1,0,"^(outlook|live|hotmail|msn).com$","['provider','type']","['Microsoft','Consumer']"
2,0,"^..onmicrosoft.com$","['provider','type']","['Microsoft','Enterprise']"
3,0,"^(gmail|googlemail).com$","['provider','type']","['Google','Consumer']"
4,0,"^yahoo.(com|co.[a-z]{2}|com.[a-z]{2}|[a-z]{2})$","['provider','type']","['Yahoo','Consumer']"
5,0,"^(icloud|me|mac).com$","['provider','type']","['Apple','Consumer']"
6,0,"^proton(mail)?..","['provider','type']","['Proton','Secure']"
7,0,"^..edu$","['provider','type']","['Educational','Institution']"
8,0,"^..gov$","['provider','type']","['Government','Institution']"
9,0,"^..mil$","['provider','type']","['Military','Institution']"
10,0,"^(comcast|xfinity|cable.comcast).(net|com)$","['provider','type']","['Comcast','ISP']"
11,0,"^(att|sbcglobal|bellsouth|currently|flash|nvbell|pacbell|prodigy|snet|swbell|wans|worldnet.att).net$","['provider','type']","['AT&T','ISP']"
12,0,"^verizon.net$","['provider','type']","['Verizon','ISP']"
13,0,"^(cox|charter|spectrum|earthlink).net$","['provider','type']","['$1','ISP']"
14,0,"^(tutanota|protonmail|hushmail|mailfence|startmail|countermail|ctemplar).com$","['provider','type']","['$1','Secure']"
15,0,"^(zoho|fastmail).com$","['provider','type']","['$1','Enterprise']"
16,0,"^(qq|163|126|sina|sohu|naver|daum|line).(com|me)$","['provider','type']","['$1','Consumer']"
17,0,"^(orange|sfr|free|libero|web|arcor|tiscali|ziggo|swisscom|sunrise|telekom)..","['provider','type']","['$1','ISP']"
18,0,"^(aol|lycos|excite|aim|compuserve|netzero).com$","['provider','type']","['$1','Consumer']"
19,0,"^(bt|o2|kpn|telstra|vodafone|rogers|telus|shaw)..","['provider','type']","['$1','ISP']"
20,0,"^(mail|inbox|email).com$","['provider','type']","['Generic','Consumer']"
21,0,"^.$","['provider','type']","['Unknown','Unknown']"
